mes,xmlns:xsi,xsi:noNamespaceSchemaLocation,dia,Dia,hora,Hora,Meteoros,Dir.Med._a_2200cm,Humedad._a_110cm,Irradia.._a_260cm,Nivel2._a_450cm,Precip.._a_150cm,Presion._a_150cm,Sig.Dir._a_2200cm,Sig.Vel._a_2200cm,Tem.Aire._a_110cm,Vel.Max._a_2200cm,Vel.Med._a_2200cm
,,,,,,9:20,,175.9,52.17,93.4,-0.81,0,1004.61,16.94,2.96,16.39,20.09,11.67
,,,,,,9:30,,175.2,51.97,90.3,-0.77,0,1004.53,15.69,3.29,16.5,22.15,13.24
,,,,,,9:40,,175,52.29,125.1,-0.78,0,1004.57,17.68,3.19,16.55,23.03,12.77
,,,,,,9:50,,180.4,51.85,144.8,-0.73,0,1004.81,16.19,3.04,16.64,24.3,13.71
,,,,,,10:00,,177.8,52.21,193.5,-0.63,0,1004.67,16.72,2.69,16.7,19.4,11.35
,,,,,,10:10,,177.1,52.34,149.1,-0.58,0,1004.62,16.34,2.7,16.74,21.66,11.16
,,,,,,10:20,,181.7,52.34,136.4,-0.51,0,1004.69,17.43,3.14,16.76,20.87,11.58
,,,,,,10:30,,177.5,52.38,231.5,-0.43,0,1004.37,19.23,3.16,16.86,21.56,12.47
,,,,,,10:40,,175.4,51.7,379,-0.37,0,1004.05,17.39,2.84,17.1,21.36,12.64
,,,,,,10:50,,179.2,51.34,367.3,-0.26,0,1003.94,18.08,3.16,17.36,21.27,12.06
,,,,,,11:00,,173.4,50.77,473.4,-0.08,0,1003.8,17.96,3.06,17.64,21.07,13.52
,,,,,,11:10,,176.2,50.33,288.3,-0.01,0,1003.81,16.19,2.78,17.89,22.15,12.83
,,,,,,11:20,,178.3,50.41,459.7,0.03,0,1003.65,16.65,2.82,17.97,22.64,13.38
,,,,,,11:30,,179.4,49.6,603.9,0.2,0,1003.59,17.07,3,18.41,23.03,11.27
,,,,,,11:40,,178.1,49.38,602.7,0.36,0,1003.45,16.84,3.19,18.65,21.17,12.96
,,,,,,11:50,,185.3,48.48,616,0.39,0,1003.48,16.96,3.7,19.05,21.85,11.69
,,,,,,12:00,,175.1,48.53,582,0.52,0,1003.09,17.35,2.8,19.17,20.48,11.77
,,,,,,12:10,,182.7,47.52,631.8,0.7,0,1003.13,18.93,3,19.62,18.82,10.29
,,,,,,12:20,,187.9,47.4,407,0.78,0,1003.02,16.37,3.15,19.63,19.21,10.79
,,,,,,12:30,,179.7,46.6,664.5,0.89,0,1002.76,18.75,3.07,19.92,19.6,10.3
,,,,,,12:40,,183,46.2,615.4,1.05,0,1002.72,17.81,2.77,20.16,17.84,10.16
,,,,,,12:50,,202.2,45.95,413.2,1.13,0,1003.41,19.8,2.88,20.34,16.95,9.38
,,,,,,13:00,,211.6,51,222.9,1.2,0,1004.3,30.8,2.29,19.82,13.92,7.51
,,,,,,13:10,,291.4,70.67,44.32,1.37,0,1005.85,22.63,4.2,17.12,22.05,9.7
,,,,,,13:20,,295.5,91.2,108.7,1.53,0.6,1006.49,25.1,2.97,13.92,17.44,7.63
,,,,,,13:30,,290.7,87.3,116.3,1.56,0.2,1006.71,20.46,3.51,13.18,19.4,9.69
,,,,,,13:40,,288.9,87.6,148,1.56,0.1,1006.88,18.97,2.81,12.99,17.54,7.72
,,,,,,13:50,,292.9,89.8,157.9,1.63,0.1,1006.96,23.76,2.79,12.93,13.13,5.66
,,,,,,14:00,,299.9,95,97.2,1.71,0.2,1007.05,28.04,1.77,12.8,8.72,4.26
,,,,,,14:10,,300.5,95.1,101.5,1.7,0.1,1007.14,20.56,2.62,12.57,13.43,5.96
,,,,,,14:20,,285.6,82.9,100.3,1.68,0,1007.35,19.36,3,12.54,17.64,9.38
,,,,,,14:30,,294.5,81.2,83,1.77,0,1007.26,25.32,2.96,12.59,17.05,5.68
,,,,,,14:40,,294.8,83.2,76.64,1.86,0,1007.49,22.63,2.64,12.45,14.99,6.21
,,,,,,14:50,,289.1,80.9,70.76,1.84,0,1007.73,19.1,2.98,12.32,14.7,7.23
,,,,,,15:00,,292.5,82.8,54.2,1.77,0.1,1008.13,25.52,2.63,12.12,12.15,4.83
,,,,,,15:10,,291.1,82.5,117.7,1.84,0.1,1008.21,20.38,2.32,11.89,12.74,6.67
,,,,,,15:20,,286.1,80.2,134.6,1.91,0.1,1008.38,17.35,2.85,11.82,16.76,7.16
,,,,,,15:30,,287,79.81,85.4,1.78,0,1008.55,20.01,1.98,11.66,12.05,5.89
,,,,,,15:40,,283.7,78.08,104.5,1.66,0.1,1008.47,20.04,2.08,11.46,11.47,5.91
,,,,,,15:50,,294.3,81.4,58.75,1.72,0.3,1008.6,20.63,2.05,11.27,12.74,5.68
,,,,,,16:00,,299.3,87.6,59.11,1.71,0.2,1008.69,24.08,2.34,10.84,11.96,5.01
,,,,,,16:10,,294,88.9,28.63,1.63,0.1,1008.82,22.97,2.01,10.65,12.15,5.64
,,,,,,16:20,,287.8,87.6,15.08,1.49,0,1008.85,19.33,2.21,10.57,14.9,5.51
,,,,,,16:30,,287.7,85.7,13.64,1.48,0.2,1009.15,22.41,1.81,10.59,11.56,5.18
,,,,,,16:40,,294.2,84.9,9.48,1.45,0.2,1009.31,22.8,2.44,10.48,12.64,6.16
,,,,,,16:50,,284.3,83.2,9.84,1.4,0.2,1009.42,25.73,2.56,10.44,12.84,5.18
,,,,,,17:00,,289.8,87.6,12.61,1.26,0.2,1009.26,26.54,1.58,10.33,8.92,3.51
,,,,,,17:10,,286.8,89.6,17.72,1.15,0.2,1009.3,22.19,1.59,10.18,7.94,3.75
,,,,,,17:20,,283,81.8,12.19,0.98,0,1009.29,18.98,2.3,10.25,12.15,6
,,,,,,17:30,,266,75.47,7.22,0.87,0,1009.55,18.45,1.66,10.47,10.98,4.9
,,,,,,17:40,,263.3,70.8,6.33,0.9,0,1009.57,27.99,1.61,10.81,8.13,3.62
,,,,,,17:50,,280.7,70.02,5.74,0.76,0,1009.61,29.74,1.48,10.96,7.64,3.24
,,,,,,18:00,,286.8,70.18,4.89,0.48,0,1009.67,19.41,1.37,10.98,7.74,3.5
,,,,,,18:10,,297.3,68.79,3.3,0.37,0,1009.82,27.59,1.5,11.08,7.15,2.67
,,,,,,18:20,,292.5,69.98,1.93,0.43,0,1009.72,30.14,0.73,11.03,4.9,1.66
,,,,,,18:30,,290.1,68.66,1.16,0.35,0,1009.68,17,0.9,10.94,5.29,2.02
,,,,,,18:40,,283.5,65.83,1.2,0.15,0,1009.78,23.02,1.27,10.97,6.37,2.72
,,,,,,18:50,,287.1,65.85,2.02,-0.08,0,1009.71,17.21,0.91,11.01,5,1.92
,,,,,,19:00,,243.1,65.35,1.76,-0.1,0,1009.74,30.9,1.2,11.07,5.59,2.03
,,,,,,19:10,,275.8,64.03,1.73,-0.11,0,1009.74,22.49,1.49,11.09,7.15,2.58
,,,,,,19:20,,269.8,64.38,1.14,-0.22,0,1009.75,22.85,1.29,11.03,5.68,2.3
,,,,,,19:30,,279.4,64.25,0.7,-0.42,0,1009.8,28.85,1.17,10.96,4.61,1.86
,,,,,,19:40,,277.7,64.12,1,-0.57,0,1009.76,22.74,0.97,10.89,6.57,2.63
,,,,,,19:50,,289.5,64.17,0.73,-0.61,0,1009.79,29.56,1.57,10.86,7.64,2.78
,,,,,,20:00,,260,64.36,0.4,-0.58,0,1009.85,42.95,0.93,10.73,4.7,1.46
,,,,,,20:10,,231.5,63.81,0.38,-0.64,0,1009.99,43.86,0.79,10.66,3.72,1.34
,,,,,,20:20,,254.7,61.69,0.75,-0.75,0,1010.12,38.32,1.59,10.63,6.86,2.29
,,,,,,20:30,,276,60.69,0.64,-0.81,0,1010.15,34.86,1.23,10.72,5.98,2.4
,,,,,,20:40,,268.2,62.34,0.42,-0.71,0,1010.1,26.7,0.95,10.59,5.19,1.93
,,,,,,20:50,,209.6,62.72,0.42,-0.7,0,1010.04,27.83,0.97,10.48,4.12,1.01
,,,,,,21:00,,193.2,63.03,0.42,-0.77,0,1009.96,28.6,0.65,10.36,3.63,1.42
,,,,,,21:10,,187.4,63.89,0.42,-0.8,0,1009.97,15.87,0.41,10.26,2.84,1.91
,,,,,,21:20,,190.5,66.43,0.68,-0.77,0,1010.21,21.78,0.8,10.04,4.12,1.66
,,,,,,21:30,,269.8,65.28,0.49,-0.76,0.1,1010.44,29.69,2.22,9.93,10.29,3.64
,,,,,,21:40,,247.7,63.93,0.44,-0.72,0,1010.03,28.97,0.71,9.81,3.82,1.46
,,,,,,21:50,,172,65.82,0.43,-0.73,0,1009.95,24.19,0.65,9.83,2.45,1.45
,,,,,,22:00,,151.9,70.56,0.42,-0.61,0,1009.92,9.87,0.27,9.68,2.45,1.82
,,,,,,22:10,,148.7,72,0.42,-0.55,0,1009.9,16.58,0.54,9.68,3.04,1.75
,,,,,,22:20,,172.4,69.65,0.42,-0.46,0,1009.9,25.66,0.59,9.58,3.23,1.1
,,,,,,22:30,,204.3,64.65,0.42,-0.38,0,1009.86,26.33,0.91,9.62,4.51,1.68
,,,,,,22:40,,219.9,60.44,0.42,-0.23,0,1009.79,23.46,1.15,9.85,8.33,2.34
,,,,,,22:50,,221.6,58.96,0.42,-0.16,0,1009.72,35.57,0.86,9.96,5.78,1.7
,,,,,,23:00,,223,55.35,0.42,-0.09,0,1009.63,27.21,0.84,10.14,5.68,2.72
,,,,,,23:10,,219,54.33,0.41,0.06,0,1009.47,32.64,1.09,10.33,5.78,2.38
,,,,,,23:20,,231.4,51.69,0.42,0.19,0,1009.31,29.75,1.42,10.45,7.94,3.4
,,,,,,23:30,,243.3,50.48,0.41,0.24,0,1009.17,28.37,1.24,10.52,6.76,3.21
,,,,,,23:40,,269.6,50.44,0.42,0.33,0,1008.98,19.74,1.45,10.52,9.41,3.02
,,,,,,23:50,,268.8,50.35,0.43,0.53,0,1008.78,33.17,1.04,10.46,4.41,1.9
,,,,2024-02-23,,0:00,,274.5,49.02,0.43,0.67,0,1008.67,17.27,1.39,10.48,8.53,4.06
,,,,,,0:10,,281.8,49.42,0.44,0.74,0,1008.57,19.92,1.86,10.51,10.88,4.73
,,,,,,0:20,,277.8,50.3,0.44,0.83,0,1008.45,33.05,1.49,10.42,6.96,2.81
,,,,,,0:30,,292.8,51.62,0.46,1.03,0,1008.23,24.18,1.5,10.32,7.06,3.22
,,,,,,0:40,,294.9,53,0.47,1.17,0,1008.09,19.61,0.84,10.03,4.61,1.94
,,,,,,0:50,,181.3,54.91,0.47,1.26,0,1008.06,31.75,0.8,9.76,3.82,1.9
,,,,,,1:00,,176.1,57.96,0.48,1.36,0,1008.05,22.05,0.36,9.28,2.35,1.35
,,,,,,1:10,,141.6,65.69,0.48,1.48,0,1008.12,19.58,0.57,8.94,3.04,2.14
,,,,,,1:20,,94.7,63.05,0.48,1.57,0,1008.12,14.41,0.44,8.73,2.35,1.34
,,,,,,1:30,,109.2,64.34,0.48,1.64,0,1008.01,12.54,0.47,8.45,2.74,1.77
,,,,,,1:40,,123.4,64.58,0.48,1.72,0,1007.89,7.1,0.44,8.44,3.43,2.32
,,,,,,1:50,,135.2,67.03,0.48,1.79,0,1007.77,7.58,0.75,8.48,5.19,3.72
,,,,,,2:00,,134.7,68.82,0.49,1.87,0,1007.56,8.76,0.6,8.45,5.88,4.1
,,,,,,2:10,,119.3,65.94,0.76,1.95,0,1007.55,18.23,0.79,8.33,4.8,3.15
,,,,,,2:20,,125.1,64.42,0.5,2.02,0,1007.34,23.87,0.51,8.2,3.53,2.27
,,,,,,2:30,,133.2,64.46,0.78,2.06,0,1007.25,16.48,0.84,8.36,3.92,1.77
,,,,,,2:40,,132.3,64.87,1.05,2.09,0,1007.2,20.95,0.77,8.3,3.82,1.89
,,,,,,2:50,,67.2,67.27,0.89,2.11,0,1007.33,27.02,0.58,8.19,1.86,0.52
,,,,,,3:00,,139.7,66.96,1.21,2.15,0,1007.42,10.76,0.5,8.29,3.53,2.33
,,,,,,3:10,,141.4,64.87,1.09,2.17,0,1007.14,21.98,0.47,8.49,4.02,2.49
,,,,,,3:20,,129.3,66.37,0.56,2.13,0,1006.82,14.27,0.62,8.43,4.31,2.44
,,,,,,3:30,,133.8,65.38,0.65,2.12,0,1006.61,13.01,0.56,8.31,4.21,2.54
,,,,,,3:40,,158.9,64.11,0.51,2.08,0,1006.58,23.19,0.56,8.25,4.02,2.07
,,,,,,3:50,,165.3,64.59,1.01,2.11,0,1006.63,30.35,0.45,8.32,3.04,2.01
,,,,,,4:00,,137.5,63.88,0.53,2.04,0,1006.58,63.11,0.51,8.4,2.55,1.12
,,,,,,4:10,,149.6,66.47,0.48,1.96,0,1006.64,18.53,0.7,8.4,3.04,2.22
,,,,,,4:20,,143.9,67.42,0.48,1.93,0,1006.78,12.46,0.67,8.24,2.94,1.74
,,,,,,4:30,,148.7,66.41,0.48,1.9,0,1006.8,13.07,1.2,8.07,4.61,2.05
,,,,,,4:40,,147.1,66.32,0.48,1.8,0,1006.55,8.01,0.52,8.25,4.7,3.47
,,,,,,4:50,,153.9,64.98,0.71,1.67,0,1006.53,8.95,0.64,8.23,5.98,3.66
,,,,,,5:00,,153.1,65.24,1.14,1.61,0,1006.45,11.02,0.66,8.14,6.08,4.21
,,,,,,5:10,,166,64.92,0.59,1.55,0,1006.62,12.52,0.65,8.09,5,3.29
,,,,,,5:20,,213.9,64.95,0.48,1.46,0,1006.87,38.47,1.85,8.05,9.02,3.65
,,,,,,5:30,,268,66.05,0.48,1.32,0,1007.02,23.63,0.83,8.31,3.72,1.54
,,,,,,5:40,,280.8,69.31,0.48,1.17,0,1007.28,21.58,0.76,8.29,3.63,1.95
,,,,,,5:50,,213.4,72.72,0.48,1.08,0.1,1007.3,65.05,0.54,8.15,2.16,0.96
,,,,,,6:00,,158.1,72.86,0.48,0.95,0,1007.18,13.13,0.46,7.72,3.23,1.88
,,,,,,6:10,,146.8,71.79,1.31,0.79,0,1007.03,7.43,0.43,7.79,2.94,2.27
,,,,,,6:20,,153.1,69.44,1.52,0.65,0,1006.93,12.68,0.37,7.73,2.35,1.59
,,,,,,6:30,,170,68.05,1.47,0.52,0,1006.88,12.28,0.65,7.66,4.02,2.23
,,,,,,6:40,,172.3,66.98,1.71,0.38,0,1006.88,12.43,0.49,7.75,3.23,1.96
,,,,,,6:50,,172.2,66.56,1.19,0.25,0,1006.84,16.89,0.57,7.78,3.23,1.78
,,,,,,7:00,,163.9,66.23,3.09,0.16,0,1006.92,24.21,0.45,7.94,3.92,2.46
,,,,,,7:10,,264.5,67.19,1.59,0.05,0.1,1007.44,39.46,1.85,7.97,10.29,3.89
,,,,,,7:20,,259.4,68.49,3.34,-0.09,0,1007.47,40.17,1.63,8.08,6.86,2.69
,,,,,,7:30,,285.5,73.13,12.43,-0.22,0,1007.65,19.95,1.36,7.77,8.23,3.83
,,,,,,7:40,,257.9,75.55,35.31,-0.3,0,1007.75,29.04,1.54,7.42,7.25,3.48
,,,,,,7:50,,184.9,75.94,21,-0.37,0,1007.73,31.03,0.95,7.41,6.57,2.88
,,,,,,8:00,,186,77.53,33.06,-0.47,0,1007.54,27.29,0.6,7.34,3.04,1.6
,,,,,,8:10,,186.8,74.02,88,-0.59,0,1007.73,27.3,1.01,7.57,5.1,2.22
,,,,,,8:20,,183.3,72.32,113.9,-0.72,0,1007.86,19.13,0.8,7.85,5.49,2.44
,,,,,,8:30,,173.2,71.95,83.8,-0.74,0,1008.01,22.87,0.73,8.05,3.82,2.25
,,,,,,8:40,,165.9,70.97,76.07,-0.8,0,1008.01,51.16,0.62,8.15,2.55,1.14
,,,,,,8:50,,151.3,71.21,124.5,-0.84,0,1007.93,19.45,0.74,8.32,4.12,2.1
,,,,,,9:00,,161.1,69.21,143.1,-0.91,0.1,1007.82,11.78,0.57,8.45,4.12,2.76
,,,,,,9:10,,171.4,66.74,169.7,-0.9,0,1007.78,16.39,0.69,8.65,4.41,2.34
,,,,,,9:20,,195.4,63.03,207,-0.92,0,1007.92,20.27,0.64,9.01,3.53,1.98
,,,,,,9:30,,200,62.58,127.5,-0.87,0,1007.92,35.1,0.74,9.19,4.02,1.55
,,,,,,9:40,,181.2,62.71,208.4,-0.84,0,1007.71,20.94,0.55,9.34,2.45,1.34
,,,,,,9:50,,143.5,62.95,362.3,-0.88,0,1007.52,16.41,0.48,9.55,2.94,1.86
,,,,,,10:00,,192.9,58.15,504.4,-0.87,0,1007.49,29.47,1.15,10.13,5.29,2.71
,,,,,,10:10,,205.6,56.19,553.5,-0.77,0,1007.36,26.19,1.03,10.78,5.68,2.76
,,,,,,10:20,,213.9,54.2,405.2,-0.7,0,1007.37,22.06,0.69,11,5.49,2.93
,,,,,,10:30,,207.1,53.85,174.7,-0.7,0,1007.3,17.19,0.94,10.96,6.08,3.74
,,,,,,10:40,,196,55.68,168.5,-0.61,0,1007.19,19.74,0.82,10.81,3.82,1.95
,,,,,,10:50,,176.3,57.33,191.3,-0.52,0,1007.11,16.64,0.61,10.78,4.31,2.3
,,,,,,11:00,,187.9,55.35,205.9,-0.48,0,1007.17,17,0.57,10.81,4.12,2.49
,,,,,,11:10,,192.7,54.96,323.8,-0.37,0,1007.29,19.79,0.42,10.99,2.84,1.78
,,,,,,11:20,,179.9,56.23,318.6,-0.22,0,1007.21,15.74,1.07,11.27,4.21,1.93
,,,,,,11:30,,188.5,55.11,257,-0.11,0,1007.16,19.89,0.57,11.35,3.92,1.89
,,,,,,11:40,,218.2,52.65,193.7,-0.06,0,1007.25,21.79,1.29,11.45,6.27,2.93
,,,,,,11:50,,271.6,51.69,230.9,0.1,0,1007.36,28.08,1.52,11.55,8.72,4.12
,,,,,,12:00,,280.2,51.72,207.3,0.27,0,1007.41,23.13,2.1,11.41,11.07,5.43
,,,,,,12:10,,290.3,54.77,496.3,0.38,0,1007.05,15.54,1.44,11.39,7.35,4.1
,,,,,,12:20,,280.6,51.41,661.7,0.48,0,1006.92,17.49,1.63,12.1,8.23,4.6
,,,,,,12:30,,290.8,50.86,325.7,0.58,0,1006.9,22.45,1.93,12.14,11.76,5.12
,,,,,,12:40,,301.2,56.83,299.3,0.76,0,1006.79,25.21,1.53,11.77,8.04,3.73
,,,,,,12:50,,309.2,57.08,304,0.89,0,1006.41,28.55,1.63,11.64,6.96,3.33
,,,,,,13:00,,300,56.88,419.5,0.98,0,1006.14,17.18,1.03,11.62,6.66,4.06
,,,,,,13:10,,302.9,56.35,299.3,1.09,0,1005.97,14.15,1.29,11.73,6.47,3.27
,,,,,,13:20,,309.1,55.93,265.4,1.27,0,1005.86,15.68,0.8,11.67,4.7,2.15
,,,,,,13:30,,303.9,56.52,207.8,1.36,0,1005.8,20.86,0.71,11.82,3.82,2.16
,,,,,,13:40,,330.9,60.48,235.4,1.45,0,1005.67,10.67,0.45,11.6,3.82,2.86
,,,,,,13:50,,330.1,61.51,173.6,1.6,0,1005.58,16.64,1.36,11.46,8.33,4.63
,,,,,,14:00,,292.2,60.68,139.5,1.68,0,1005.79,21.37,1.77,11.45,10.39,3.71
,,,,,,14:10,,285.7,60.91,132.7,1.75,0,1005.76,23.06,1.8,11.31,11.47,4.05
,,,,,,14:20,,280.4,60.57,220.6,1.87,0,1005.84,17.38,1.67,10.99,10.09,6.1
,,,,,,14:30,,287.1,60.65,171.3,1.95,0,1005.8,24.57,1.75,10.91,8.92,4.59
,,,,,,14:40,,302.9,69.1,203.1,1.99,0,1005.62,20.79,1.38,10.65,7.55,3.94
,,,,,,14:50,,307.7,71.92,183.6,2.04,0,1005.62,14.84,1.23,10.27,7.94,4.35
,,,,,,15:00,,316.4,74.34,216.3,2.08,0,1005.5,16.55,1.46,10.15,7.45,3.83
,,,,,,15:10,,299.9,69.86,283.6,2.09,0,1005.59,18.88,1.29,10.35,8.82,3.49
,,,,,,15:20,,270.4,56.6,146.4,2.11,0,1005.65,33.47,2.12,10.9,11.07,4.72
,,,,,,15:30,,309.4,62.29,234.4,2.11,0,1005.49,21.07,1.87,11.01,9.9,5.77
,,,,,,15:40,,305.1,67.72,166,2.11,0,1005.5,16.89,1.73,10.39,10.49,5.79
,,,,,,15:50,,294.6,62.48,150.9,2.06,0,1005.83,21.88,2.45,10.36,11.47,5.37
,,,,,,16:00,,297.1,63.8,70.1,2.06,0,1005.9,24.5,1.9,10.21,10,4.49
,,,,,,16:10,,283.8,68.37,45.18,2.13,0,1005.72,19.68,1.76,9.75,9.9,4.79
,,,,,,16:20,,266.2,69.18,72.06,2.03,0,1005.52,25.51,1.24,9.41,6.17,2.89
,,,,,,16:30,,272.4,66.55,40.66,1.94,0,1005.4,24.37,1.1,9.48,5.88,2.8
,,,,,,16:40,,262.6,62.85,27.36,1.89,0,1005.27,41.04,1.53,9.77,6.86,2.32
,,,,,,16:50,,267.4,57.3,28.74,1.86,0,1005.46,31.49,2.68,10.07,12.05,5.63
,,,,,,17:00,,262.5,56.43,38.05,1.73,0,1005.43,32.64,1.8,10.15,12.35,4.38
,,,,,,17:10,,266,54.72,32.15,1.63,0,1005.61,20.42,2.37,10.18,12.45,6.13
,,,,,,17:20,,265.2,55,32.14,1.55,0,1005.6,19.29,1.88,10.02,10.58,6.05
,,,,,,17:30,,269.2,56.13,30.5,1.45,0,1005.57,21.96,1.37,9.81,8.72,4.34
,,,,,,17:40,,271.6,55.68,11.87,1.37,0,1005.79,29.43,1.8,9.78,9.21,4.09
,,,,,,17:50,,280.6,56.61,6.84,1.29,0,1005.95,25.02,1.72,9.77,7.94,3.55
,,,,,,18:00,,225.9,56.06,3.06,1.18,0,1005.87,35.45,1.34,9.78,6.86,2.26
,,,,,,18:10,,176.7,58.89,1.07,1.01,0,1005.55,21.75,0.94,9.57,4.9,2.78
,,,,,,18:20,,189.2,59.76,0.48,0.86,0,1005.38,20.49,0.69,9.28,3.82,1.95
,,,,,,18:30,,177.7,60.26,0.48,0.79,0,1005.29,10.6,0.42,9.15,3.72,2.65
,,,,,,18:40,,187.7,60.03,0.48,0.63,0,1005.41,25.91,0.63,9.1,2.94,1.17
,,,,,,18:50,,198.5,58.4,0.48,0.44,0,1005.56,23.94,0.81,9.09,3.92,1.88
,,,,,,19:00,,200.8,57.31,0.84,0.3,0,1005.71,25.9,1.24,9.24,6.57,2.54
,,,,,,19:10,,203.1,55.7,1.29,0.22,0,1005.79,20.93,1.29,9.46,7.55,3.31
,,,,,,19:20,,219.8,53.98,1.24,0.12,0,1005.92,15.72,1.21,9.68,5.59,2.84
,,,,,,19:30,,258.7,53.23,1.1,0,0,1005.93,28.4,2.09,9.8,9.31,2.91
,,,,,,19:40,,268.5,53.29,0.48,-0.18,0,1005.95,22.7,1.8,10.04,10.78,5.52
,,,,,,19:50,,272.5,55.38,0.48,-0.28,0,1006.05,22.76,1.69,9.86,8.53,4.72
,,,,,,20:00,,276.7,57.95,0.54,-0.31,0,1006.1,27.07,1.94,9.63,8.43,3.36
,,,,,,20:10,,237.6,58.21,0.48,-0.38,0,1005.91,26.73,1.55,9.44,9.8,4.29
,,,,,,20:20,,250.9,58.64,0.5,-0.54,0,1005.75,28.18,0.84,9.33,5.19,2.63
,,,,,,20:30,,219.6,58.61,0.57,-0.67,0,1005.62,21.6,1.02,9.32,6.37,3.29
,,,,,,20:40,,207.3,60.19,0.78,-0.67,0,1005.7,20.75,1.17,9.17,6.57,3.19
,,,,,,20:50,,226.8,57.8,0.99,-0.71,0,1005.9,34.53,2.54,9.29,13.03,5.39
,,,,,,21:00,,246.8,56.99,0.73,-0.76,0,1006.13,26.87,1.9,9.61,10,5.22
,,,,,,21:10,,247.6,59.59,0.48,-0.8,0,1006.12,24.27,1.86,9.3,10.09,5.05
,,,,,,21:20,,246.6,59.21,0.88,-0.82,0,1006.14,27.07,1.48,9.12,7.74,4.22
,,,,,,21:30,,246.6,59.73,0.66,-0.84,0,1006.2,26.71,1.93,9.1,9.41,4.45
,,,,,,21:40,,247.9,61.53,0.48,-0.8,0,1005.85,30.86,1.19,8.93,5.88,2.78
,,,,,,21:50,,198.7,63.36,0.48,-0.74,0,1005.14,25.88,1.33,8.8,6.86,2.59
,,,,,,22:00,,211.7,62.83,0.48,-0.79,0,1005.2,12.94,0.81,8.71,4.51,2.32
,,,,,,22:10,,186.2,64.22,0.48,-0.78,0,1005.17,18.53,0.51,8.67,3.33,2.26
,,,,,,22:20,,180,64.22,0.48,-0.67,0,1005.25,13.56,0.63,8.67,5.19,2.72
,,,,,,22:30,,188.4,62.64,0.53,-0.61,0,1005.35,13.26,0.61,8.68,4.31,2.51
,,,,,,22:40,,180.4,62.91,0.81,-0.58,0,1005.3,13.95,0.69,8.76,2.55,1.05
,,,,,,22:50,,196.6,62.37,0.96,-0.51,0,1005.36,11.97,0.44,8.75,2.06,0.72
,,,,,,23:00,,202.7,62.83,1.3,-0.38,0,1005.57,14.2,0.86,8.76,3.43,1.42
,,,,,,23:10,,63.44,63.63,1.32,-0.31,0,1005.62,65.53,0.33,8.78,1.27,0.29
,,,,,,23:20,,23.22,65.4,0.68,-0.17,0,1005.56,0.1,0.22,8.83,0.78,0.14
,,,,,,23:30,,180.2,66.76,0.48,-0.07,0,1005.65,47.83,0.92,8.81,2.65,0.78
,,,,,,23:40,,251.9,64.89,0.48,0.05,0.1,1005.8,27.95,1.71,8.64,8.23,3.41
,,,,,,23:50,,234.8,66.97,0.48,0.16,0.2,1005.38,57.83,1.34,8.42,4.8,1.65
,,,,2024-02-24,,0:00,,326.4,69.88,0.94,0.28,0,1005.24,55.99,0.57,8.2,2.06,0.75
,,,,,,0:10,,223.5,72.29,1.45,0.38,0.1,1005.61,35.41,0.68,8,3.33,1.66
,,,,,,0:20,,222.2,73.35,0.49,0.55,0.2,1005.98,34.73,1.98,7.81,10.98,4.83
,,,,,,0:30,,248.7,74.99,0.48,0.69,0.1,1006,25.16,2.01,7.4,9.21,4.11
,,,,,,0:40,,178.7,77.62,0.78,0.74,0,1005.69,19.65,0.87,7.19,4.02,1.43
,,,,,,0:50,,183.1,79.32,1.78,0.88,0,1005.4,21.23,0.98,7.1,5.98,2.22
,,,,,,1:00,,172.6,78.14,2.55,1.07,0,1004.72,21.64,1.1,7.26,6.76,3.67
,,,,,,1:10,,137.5,76.01,2.09,1.19,0,1004.6,48.87,0.98,7.42,3.53,1.16
,,,,,,1:20,,293.9,76.12,1.5,1.29,0,1004.54,89.7,1.07,7.51,5.19,1.59
,,,,,,1:30,,169.1,74.59,1.86,1.46,0,1004.51,39.22,1.22,7.56,5.49,1.9
,,,,,,1:40,,199.6,73.36,1.83,1.56,0,1004.7,22.72,1.37,7.62,6.86,3.65
,,,,,,1:50,,204.8,72,2.03,1.71,0,1005.05,20.7,1.31,7.71,7.64,3.82
,,,,,,2:00,,210.5,69.96,2.37,1.81,0,1005.19,15.99,1.13,7.85,7.35,4.22
,,,,,,2:10,,204.1,69.1,1.68,1.84,0,1005.21,20.04,1.2,7.92,6.47,2.89
,,,,,,2:20,,226.2,65.7,1.58,1.96,0,1005.37,16.18,1.18,8.11,7.64,4.42
,,,,,,2:30,,236.6,63.13,2.13,2.06,0,1005.38,20.03,1.16,8.43,7.06,3.74
,,,,,,2:40,,252.3,63.39,1.64,2.08,0,1005.57,40.24,2.33,8.55,10.78,3.45
,,,,,,2:50,,287.2,69.46,0.51,2.14,0.4,1006.18,25.88,3.27,8.45,17.84,6.97
,,,,,,3:00,,293,87.3,1.56,2.26,1,1007.04,23.75,3.26,6.5,20.97,8.3
,,,,,,3:10,,243.7,93.9,1.54,2.29,1.2,1006.96,37.19,1.76,5.44,10.78,4.41
,,,,,,3:20,,166.7,91.1,1.44,2.29,0.2,1005.75,23.41,1.69,5.23,9.11,5.05
,,,,,,3:30,,160.7,90.3,1.73,2.29,0,1005.53,12.32,1.11,5.36,8.82,5.64
